TransCouple -> No-Color
Date : 25-01-2016 14:04:42
Temps   Vitesse
14:05:43 334268
14:05:43 330132
14:05:44 329584
14:05:44 332445
14:05:45 332692
14:05:45 329687
14:05:46 326938
14:05:46 330650
14:05:47 332857
14:05:47 331909
14:05:48 330312
14:05:48 333201
14:05:49 333423
14:05:49 330113
14:05:50 325514
14:05:50 325188
14:05:51 327122
14:05:51 324940
14:05:52 323170
14:05:52 321671
14:05:53 318477
14:05:53 318839
14:05:54 322993
14:05:54 323401
14:05:55 323212
14:05:55 320830
14:05:56 322598
14:05:56 325562
14:05:57 328484
14:05:57 328585
14:05:58 330664
14:05:58 328929
14:05:59 328334
14:05:59 332288
14:06:00 332507
14:06:00 327836
14:06:01 326860
14:06:01 327858
14:06:02 329360
14:06:02 326754
14:06:03 316813
14:06:03 313368
14:06:04 318688
14:06:04 323337
14:06:05 325279
14:06:05 327022
14:06:06 326410
14:06:06 319379
14:06:07 319765
14:06:07 320319
14:06:08 318183
14:06:08 318902
14:06:09 321716
14:06:09 317465
14:06:10 316581
14:06:10 317111
14:06:11 314510
14:06:12 312408
14:06:12 315100
14:06:13 314492
14:06:13 317431
14:06:14 316473
14:06:14 316696
14:06:15 317142
14:06:15 317018
14:06:16 317964
14:06:16 317470
14:06:17 318081
14:06:17 318405
14:06:18 320855
14:06:18 323831
14:06:19 323379
14:06:19 0
14:06:20 0
14:06:20 0
14:06:21 0
14:06:21 0
14:06:22 0
14:06:22 0
14:06:23 0
14:06:23 0
14:06:24 39759
14:06:24 275477
14:06:25 314729
14:06:25 308925
14:06:26 301955
14:06:26 301540
14:06:27 301140
14:06:27 305985
14:06:28 308135
14:06:28 306201
14:06:29 311106
14:06:29 312410
14:06:30 310931
14:06:30 313545
14:06:31 312826
14:06:31 311620
14:06:32 309602
14:06:32 310603
14:06:33 311173
14:06:33 309980
14:06:34 311601
14:06:34 309887
14:06:35 309349
14:06:35 305739
14:06:36 307865
14:06:36 306527
14:06:37 306376
14:06:37 307190
14:06:38 308248
14:06:38 310682
14:06:39 308728
14:06:39 309962
14:06:40 312192
14:06:40 313874
14:06:41 310834
14:06:41 302617
14:06:42 299545
14:06:42 301601
14:06:43 301286
14:06:43 299049
14:06:44 296163
14:06:44 293774
14:06:45 292458
14:06:45 294487
14:06:46 292846
14:06:46 291412
14:06:47 295584
14:06:47 291225
14:06:48 288967
14:06:48 289243
14:06:49 291902
14:06:49 290508
14:06:50 297991
14:06:50 300619
14:06:51 299986
14:06:51 299633
14:06:52 303491
14:06:52 301612
14:06:53 300246
14:06:53 300956
14:06:54 299456
14:06:54 298689
14:06:55 300662
14:06:55 298364
14:06:56 291882
14:06:56 293295
14:06:57 292252
14:06:57 290972
14:06:58 284451
14:06:58 284455
14:06:59 286701
14:06:59 286689
14:07:00 289530
14:07:00 293789
14:07:01 293285
14:07:01 287621
14:07:02 292477
14:07:02 292966
14:07:03 291667
14:07:03 292183
14:07:04 289235
14:07:04 293270
14:07:05 282876
14:07:05 291314
14:07:06 293411
14:07:06 295971
14:07:07 301174
14:07:07 307214
14:07:08 306856
14:07:08 308308
14:07:09 312971
14:07:09 310745
14:07:10 307634
14:07:10 306987
14:07:11 301967
14:07:11 296871
14:07:12 294720
14:07:12 294960
14:07:13 289741
14:07:13 290603
14:07:14 295449
14:07:14 291041
14:07:15 289724
14:07:15 289490
14:07:16 289464
14:07:16 289118
14:07:17 292520
14:07:17 295115
14:07:18 295246
14:07:18 293895
14:07:19 296103
14:07:19 292465
14:07:20 290315
14:07:20 296564
14:07:21 299174
14:07:21 293999
14:07:22 303155
14:07:22 311604
14:07:23 312776
14:07:23 312680
14:07:24 312992
14:07:24 314484
14:07:25 306548
14:07:25 306791
14:07:26 309681
14:07:26 305583
14:07:27 305817
14:07:27 307287
14:07:28 303344
14:07:28 300730
14:07:29 304017
14:07:29 299770
14:07:30 300448
14:07:30 301473
14:07:31 299031
14:07:31 298476
14:07:32 300482
14:07:32 302117
14:07:33 301611
14:07:33 300743
14:07:34 296940
14:07:34 298215
14:07:35 296107
14:07:35 291576
14:07:36 286570
14:07:36 287242
14:07:37 285215
14:07:37 284185
14:07:38 291156
14:07:38 295943
14:07:39 296344
14:07:39 299799
14:07:40 300376
14:07:40 300525
14:07:41 301858
14:07:41 304715
14:07:42 303977
14:07:42 304238
14:07:43 307258
14:07:43 304818
14:07:44 303868
14:07:44 303779
14:07:45 301926
14:07:45 300823
14:07:46 300304
14:07:46 0
14:07:47 0
14:07:47 0
14:07:48 0
14:07:48 0
14:07:49 0
14:07:49 0
