TransCouple -> Rouge
Date : 17-02-2016 11:26:39
Temps   Vitesse
11:26:39 0
11:26:40 0
11:26:40 0
11:26:41 0
11:26:41 0
11:26:42 0
11:26:42 0
11:26:43 0
11:26:43 0
11:26:44 0
11:26:44 0
11:26:45 0
11:26:45 0
11:26:46 0
11:26:46 0
11:26:47 0
11:26:47 0
11:26:48 0
11:26:48 0
11:26:49 0
11:26:49 0
11:26:50 0
11:26:50 0
11:26:51 0
11:26:51 0
11:26:52 0
11:26:52 0
11:26:53 0
11:26:53 0
11:26:54 0
11:26:54 0
11:26:55 0
11:26:55 0
11:26:56 0
11:26:56 0
11:26:57 0
11:26:57 0
11:26:58 0
11:26:58 0
11:26:59 0
11:26:59 0
11:27:00 0
11:27:00 0
11:27:01 2192
11:27:01 259238
11:27:02 360919
11:27:02 372027
11:27:03 379343
11:27:03 378002
11:27:04 373066
11:27:04 371681
11:27:05 371073
11:27:05 369465
11:27:06 371592
11:27:06 368506
11:27:07 364693
11:27:07 364673
11:27:08 354159
11:27:08 355745
11:27:09 355389
11:27:09 355937
11:27:10 355199
11:27:10 349580
11:27:11 347571
11:27:11 345735
11:27:12 346360
11:27:12 347321
11:27:13 347662
11:27:13 348162
11:27:14 345623
11:27:14 347320
11:27:15 345485
11:27:15 347444
11:27:16 351035
11:27:16 347763
11:27:17 353022
11:27:17 351788
11:27:18 350623
11:27:18 350348
11:27:19 350716
11:27:19 353073
11:27:20 355710
11:27:20 359659
11:27:21 357703
11:27:21 361834
11:27:22 359065
11:27:22 359636
11:27:23 362532
11:27:23 363742
11:27:24 370667
11:27:24 367807
11:27:25 372780
11:27:25 376914
11:27:26 370430
11:27:26 376931
11:27:27 376110
11:27:27 372998
11:27:28 370766
11:27:28 365494
11:27:29 363564
11:27:29 363148
11:27:30 360953
11:27:30 367199
11:27:31 365253
11:27:31 366818
11:27:32 362908
11:27:32 365943
11:27:33 362538
11:27:34 361937
11:27:34 367158
11:27:35 363362
11:27:35 364344
11:27:36 359805
11:27:36 360347
11:27:37 359627
11:27:37 359908
11:27:38 361651
11:27:38 359537
11:27:39 358894
11:27:39 356138
11:27:40 355773
11:27:40 354785
11:27:41 350920
11:27:41 351342
11:27:42 347661
11:27:42 349778
11:27:43 342241
11:27:43 339004
11:27:44 340936
11:27:44 336200
11:27:45 338447
11:27:45 341029
11:27:46 339513
11:27:46 342627
11:27:47 341209
11:27:47 337779
11:27:48 339647
11:27:48 342045
11:27:49 342974
11:27:49 342306
11:27:50 344614
11:27:50 342231
11:27:51 342821
11:27:51 343325
11:27:52 341742
11:27:52 344179
11:27:53 348624
11:27:53 349153
11:27:54 347504
11:27:54 351907
11:27:55 350998
11:27:55 0
11:27:56 0
11:27:56 0
