TransCouple -> Gris
Date : 25-01-2016 13:35:29
Temps   Vitesse
13:36:24 344264
13:36:25 339834
13:36:25 346176
13:36:26 347546
13:36:26 352967
13:36:27 353399
13:36:27 344005
13:36:28 343201
13:36:28 337576
13:36:29 334620
13:36:29 342879
13:36:30 336760
13:36:30 335670
13:36:31 336894
13:36:31 331941
13:36:32 332770
13:36:32 335100
13:36:33 339113
13:36:33 339517
13:36:34 342696
13:36:34 345089
13:36:35 341455
13:36:35 349321
13:36:36 342764
13:36:36 340489
13:36:37 344545
13:36:37 345269
13:36:38 337115
13:36:38 341908
13:36:39 337212
13:36:39 335566
13:36:40 341862
13:36:40 339375
13:36:41 330339
13:36:41 330494
13:36:42 326914
13:36:42 331036
13:36:43 334749
13:36:43 336419
13:36:44 337135
13:36:44 339895
13:36:45 329730
13:36:45 329721
13:36:46 336228
13:36:46 331122
13:36:47 329229
13:36:47 332212
13:36:48 333526
13:36:48 331493
13:36:49 338095
13:36:49 329589
13:36:50 0
13:36:50 0
13:36:51 0
13:36:51 0
13:36:52 0
13:36:52 0
13:36:53 0
13:36:53 0
13:36:54 0
13:36:54 0
13:36:55 0
13:36:55 0
13:36:56 0
13:36:56 0
13:36:57 0
13:36:57 0
13:36:58 0
13:36:58 0
13:36:59 0
13:36:59 0
13:37:00 0
13:37:00 0
13:37:01 0
13:37:01 0
13:37:02 0
13:37:02 0
13:37:03 0
13:37:03 0
13:37:04 0
13:37:04 0
13:37:05 0
13:37:05 0
13:37:06 0
13:37:06 0
13:37:07 0
13:37:07 0
13:37:08 0
13:37:08 0
13:37:09 0
13:37:09 0
13:37:10 0
13:37:10 0
13:37:11 0
13:37:11 0
13:37:12 0
13:37:12 0
13:37:13 0
13:37:13 0
13:37:14 0
13:37:14 0
13:37:15 0
13:37:15 0
13:37:16 0
13:37:16 0
13:37:17 0
13:37:17 0
13:37:18 0
13:37:18 0
13:37:19 0
13:37:19 0
13:37:20 0
13:37:20 0
13:37:21 0
13:37:21 0
13:37:22 0
13:37:22 0
13:37:23 0
13:37:23 0
13:37:24 0
13:37:24 0
13:37:25 0
13:37:25 0
13:37:26 0
13:37:26 0
13:37:27 0
13:37:27 0
13:37:28 148729
13:37:28 274920
13:37:29 299786
13:37:29 303836
13:37:30 308289
13:37:30 319332
13:37:31 323623
13:37:31 319778
13:37:32 315785
13:37:32 322679
13:37:33 325845
13:37:33 325883
13:37:34 325563
13:37:34 327872
13:37:35 327217
13:37:35 327423
13:37:36 329125
13:37:36 330371
13:37:37 331426
