TransCouple -> Gris
Date : 25-01-2016 14:12:37
Temps   Vitesse
14:13:40 313623
14:13:41 310721
14:13:41 313539
14:13:42 310067
14:13:42 306440
14:13:43 302869
14:13:43 297820
14:13:44 305369
14:13:44 306762
14:13:45 307848
14:13:45 312810
14:13:46 323882
14:13:46 319748
14:13:47 322732
14:13:47 323582
14:13:48 334118
14:13:48 328317
14:13:49 326292
14:13:49 324767
14:13:50 316063
14:13:50 312088
14:13:51 316873
14:13:51 314924
14:13:52 321847
14:13:52 330189
14:13:53 324986
14:13:53 324885
14:13:54 325222
14:13:54 317181
14:13:55 314547
14:13:55 313710
14:13:56 310837
14:13:56 307718
14:13:57 314740
14:13:57 316161
14:13:58 312180
14:13:58 314443
14:13:59 315089
14:13:59 312335
14:14:00 315505
14:14:00 314858
14:14:01 316635
14:14:01 313051
14:14:02 313854
14:14:02 323255
14:14:03 326577
14:14:03 319190
14:14:04 326332
14:14:04 324024
14:14:05 320566
14:14:05 321686
14:14:06 329757
14:14:06 316900
14:14:07 316284
14:14:07 318512
14:14:08 317268
14:14:08 311625
14:14:09 306918
14:14:09 304945
14:14:10 305496
14:14:10 313241
14:14:11 315661
14:14:11 312327
14:14:12 317593
14:14:12 319938
14:14:13 314302
14:14:13 311450
14:14:14 311323
14:14:14 306180
14:14:15 306247
14:14:15 310336
14:14:16 310549
14:14:16 307378
14:14:17 309989
14:14:17 309821
14:14:18 304999
14:14:18 308870
14:14:19 308544
14:14:19 309468
14:14:20 308543
14:14:20 306828
14:14:21 307029
14:14:21 309416
14:14:22 310309
14:14:22 311281
14:14:23 310427
14:14:23 312084
14:14:24 0
14:14:24 0
14:14:25 0
14:14:25 0
14:14:26 0
14:14:26 0
14:14:27 0
14:14:27 47203
14:14:28 236586
14:14:28 253425
14:14:29 273268
14:14:29 296620
14:14:30 301585
14:14:30 303849
14:14:31 306934
14:14:31 305077
14:14:32 299429
14:14:32 298130
14:14:33 298229
14:14:33 298769
14:14:34 295099
14:14:34 299039
14:14:35 299508
14:14:35 300442
14:14:36 301537
14:14:36 300523
14:14:37 299710
14:14:37 295817
14:14:38 296637
14:14:38 297459
14:14:39 297322
14:14:39 296511
14:14:40 291821
14:14:40 293344
14:14:41 295712
14:14:41 294352
14:14:42 297931
14:14:42 301590
14:14:43 304874
14:14:43 303322
14:14:44 290510
14:14:44 280595
14:14:45 284458
14:14:45 288877
14:14:46 285273
14:14:46 281629
14:14:47 278082
14:14:47 281530
14:14:48 284171
14:14:48 280800
14:14:49 278992
14:14:49 284053
14:14:50 283505
14:14:50 281602
14:14:51 279669
14:14:51 282746
14:14:52 286230
14:14:52 283046
14:14:53 290013
14:14:53 289384
14:14:54 293038
14:14:54 293283
14:14:55 295187
14:14:55 294120
14:14:56 293782
14:14:56 292847
14:14:57 288215
14:14:57 287113
14:14:58 289296
14:14:58 286292
14:14:59 275214
14:14:59 275175
14:15:00 277852
14:15:00 272494
14:15:01 270380
14:15:01 275257
14:15:02 273069
14:15:02 271298
14:15:03 272833
14:15:03 279021
14:15:04 280852
14:15:04 278934
14:15:05 283696
14:15:05 284105
14:15:06 278981
14:15:06 278628
14:15:07 281314
14:15:07 280067
14:15:08 291865
14:15:08 275967
14:15:09 285841
14:15:09 288245
14:15:10 287352
14:15:10 291331
14:15:11 295286
14:15:11 293450
14:15:12 293854
14:15:12 299087
14:15:13 296539
14:15:13 294010
14:15:14 290702
14:15:14 285900
14:15:15 282717
14:15:15 280907
14:15:16 283110
14:15:16 276812
14:15:17 277027
14:15:17 278189
14:15:18 280001
14:15:18 275784
14:15:19 277632
14:15:19 280698
14:15:20 276617
14:15:20 276533
14:15:21 283174
14:15:21 281784
14:15:22 278904
14:15:22 280061
14:15:23 285431
14:15:23 283111
14:15:24 280531
14:15:24 283529
14:15:25 288135
14:15:25 284404
14:15:26 290366
14:15:26 299699
14:15:27 302717
14:15:27 302582
14:15:28 303618
14:15:28 306221
14:15:29 299966
14:15:29 295756
14:15:30 298215
14:15:30 297005
14:15:31 297403
14:15:31 299913
14:15:32 298608
14:15:32 296862
14:15:33 293140
14:15:33 288830
14:15:34 289962
14:15:34 289431
14:15:35 294190
14:15:35 293636
14:15:36 288432
14:15:36 294205
14:15:37 294410
14:15:37 289708
14:15:38 287271
14:15:38 283512
14:15:39 284865
14:15:39 278837
14:15:40 277571
14:15:40 274135
14:15:41 276194
14:15:41 275597
14:15:42 276622
14:15:42 285010
14:15:43 283984
14:15:43 285189
14:15:44 290159
14:15:44 290169
14:15:45 295636
14:15:45 295835
14:15:46 297702
14:15:46 298003
14:15:47 296004
14:15:48 294076
14:15:48 295016
14:15:49 294677
14:15:49 297656
14:15:50 295442
14:15:50 293713
14:15:51 295863
14:15:51 0
14:15:52 0
14:15:52 0
14:15:53 0
14:15:53 0
14:15:54 0
