15:50:36 0
15:50:36 111702
15:50:37 245913
15:50:37 258494
15:50:38 252292
15:50:38 256304
15:50:39 261692
15:50:39 262308
15:50:40 260985
15:50:40 0
15:50:41 0
15:50:41 0
15:50:42 0
15:50:42 0
15:50:43 0
15:50:43 0
15:50:44 0
15:50:44 0
15:50:45 0
15:50:45 0
15:50:46 0
15:50:46 0
15:50:47 0
15:50:47 0
15:50:48 0
15:50:48 0
15:50:49 0
15:50:49 0
15:50:50 0
15:50:50 0
15:50:51 0
15:50:51 0
15:50:52 0
15:50:52 0
15:50:53 0
15:50:53 0
15:50:54 0
15:50:54 0
15:50:55 0
15:50:55 0
15:50:56 0
15:50:56 0
15:50:57 0
15:50:57 0
15:50:58 0
15:50:58 0
15:50:59 0
15:50:59 0
15:51:00 0
15:51:00 0
15:51:01 0
15:51:01 0
15:51:02 0
15:51:02 0
15:51:03 0
15:51:03 0
15:51:04 0
15:51:04 0
15:51:05 0
15:51:05 0
15:51:06 0
15:51:06 0
15:51:07 0
15:51:07 0
15:51:08 0
15:51:08 0
15:51:09 0
15:51:09 0
15:51:10 0
15:51:10 0
15:51:11 0
15:51:11 0
15:51:12 0
15:51:12 0
15:51:13 0
15:51:13 0
15:51:14 0
15:51:14 0
15:51:15 0
15:51:15 0
15:51:16 0
15:51:16 0
15:51:17 0
15:51:17 0
15:51:18 0
15:51:18 0
15:51:19 0
15:51:19 0
15:51:20 0
15:51:20 0
15:51:21 0
15:51:21 0
15:51:22 0
15:51:22 0
15:51:23 0
15:51:23 0
15:51:24 0
15:51:24 0
15:51:25 0
15:51:25 0
15:51:26 0
15:51:26 0
15:51:27 0
17:07:51 0
17:07:51 126969
17:07:52 159916
17:07:52 267737
17:07:53 296082
17:07:53 293874
17:07:54 292217
17:07:54 285478
17:07:55 283576
17:07:55 283408
17:07:56 279891
17:07:56 274026
17:07:57 276821
17:07:57 281389
17:07:58 270604
17:07:58 271044
17:07:59 232097
17:07:59 301161
17:08:00 282759
17:08:00 283832
17:08:01 282163
17:08:01 277886
17:08:02 277591
17:08:02 275283
17:08:03 271548
17:08:03 266503
17:08:04 265108
17:08:04 264895
17:08:05 265148
17:08:05 257598
17:08:06 256452
17:08:06 258780
17:08:07 259116
17:08:07 250980
17:08:08 252521
17:08:08 248296
17:08:09 252268
17:57:20 0
17:58:01 1150
17:58:02 136288
17:58:02 254719
17:58:03 274650
17:58:03 277697
17:58:04 272144
17:58:04 261007
17:58:05 265554
17:58:05 252118
17:58:06 243816
17:58:06 233805
17:58:07 218181
17:58:07 222063
17:58:08 202733
17:58:08 188892
17:58:09 166713
17:58:09 188621
17:58:10 182538
17:58:10 169952
17:58:11 153765
17:58:11 135077
17:58:12 97888
17:58:12 95278
17:58:13 96539
17:58:13 0
17:58:14 0
17:58:14 0
17:58:15 0
17:58:15 0
17:58:16 0
17:58:16 0
17:58:17 0
17:58:17 0
17:58:18 0
17:58:18 0
17:58:19 0
17:58:19 0
17:58:20 0
17:58:20 0
17:58:21 0
17:58:21 0
17:58:22 0
17:58:22 0
17:58:23 0
17:58:23 0
17:58:24 0
17:58:24 0
17:58:25 0
17:58:25 0
17:58:26 0
17:58:26 0
17:58:27 0
17:58:27 0
17:58:28 0
17:58:28 0
17:58:29 0
17:58:29 0
17:58:30 0
17:58:30 0
17:58:31 0
17:58:31 0
17:58:32 0
17:58:32 0
17:58:33 0
17:58:33 0
17:58:34 0
17:58:34 0
17:58:35 0
17:58:35 0
17:58:36 0
17:58:36 0
17:58:37 0
17:58:37 0
17:58:38 0
17:58:38 0
17:58:39 0
17:58:39 0
17:58:40 0
17:58:40 0
17:58:41 0
17:58:41 0
17:58:42 0
17:58:42 0
17:58:43 0
17:58:43 0
17:58:44 0
17:58:44 0
17:58:45 0
17:58:45 0
17:58:46 0
17:58:46 0
17:58:47 0
17:58:47 0
17:58:48 0
17:58:48 0
17:58:49 0
17:58:49 0
17:58:50 0
17:58:50 0
17:58:51 0
17:58:51 0
17:58:52 0
17:58:52 0
17:58:53 0
17:58:53 0
17:58:54 0
17:58:54 0
17:58:55 0
17:58:55 0
17:58:56 0
17:58:56 0
17:58:57 0
17:58:57 0
17:58:58 0
17:58:58 0
17:58:59 0
17:58:59 0
17:59:00 0
17:59:00 0
17:59:01 0
18:00:04 32
18:00:05 111452
18:00:05 203958
18:00:06 205870
18:00:06 228735
18:00:07 233871
18:00:07 238765
18:00:08 249059
18:00:08 233080
18:00:09 244687
18:00:09 238433
18:00:10 238600
18:00:10 237998
18:00:11 253706
18:00:11 258176
18:00:12 255456
18:00:12 249496
18:00:13 249239
18:00:13 236660
18:00:14 254978
18:00:14 259644
18:00:15 245952
18:00:15 264143
18:00:16 270622
18:00:16 252701
18:00:17 248401
18:00:17 247329
18:00:18 257061
18:00:18 264561
18:00:19 249931
18:00:19 251008
18:00:20 242501
18:00:20 247943
18:00:21 258131
18:00:21 232594
18:00:22 249808
18:00:22 252642
18:00:23 226304
18:00:23 229337
18:00:24 245529
18:00:24 226061
18:00:25 243403
18:00:25 230613
18:00:26 220446
18:00:26 221671
18:00:27 189800
18:00:27 188122
18:00:28 190465
18:00:28 190232
18:00:29 209549
18:00:29 197955
18:00:30 184672
18:00:30 240212
18:00:31 38820
18:00:31 5167
18:00:32 741
18:00:32 97
18:00:33 10
18:00:33 0
18:00:34 0
18:00:34 0
18:00:35 0
18:00:35 0
18:00:36 0
18:00:36 0
18:00:37 0
18:00:37 0
18:00:38 0
18:00:38 0
18:00:39 0
18:00:39 0
18:00:40 0
18:00:40 0
18:00:41 0
18:00:41 0
18:00:42 0
18:00:42 0
18:00:43 0
18:00:43 0
18:00:44 0
18:00:44 0
18:00:45 0
18:00:45 0
18:00:46 0
18:00:46 0
18:00:47 0
18:00:47 0
18:00:48 0
18:00:48 0
18:00:49 0
18:00:49 0
18:00:50 0
18:00:50 0
18:00:51 0
18:00:51 0
18:00:52 0
18:13:10 0
18:13:10 48478
18:13:11 19349
18:13:11 2785
18:13:12 373
18:13:12 50
18:13:13 4
18:13:13 0
18:13:14 0
18:13:14 0
18:13:15 0
18:13:57 0
18:13:57 44943
18:13:58 33463
18:13:58 4525
18:13:59 638
18:13:59 88
18:14:00 8
18:14:00 0
18:14:01 0
18:14:01 0
18:14:02 0
18:14:05 0
18:14:05 48049
18:14:06 38688
18:14:06 5400
18:14:07 727
18:14:07 100
18:14:08 11
18:14:31 149
18:14:31 170550
18:14:32 262707
18:14:32 263163
18:14:33 272224
18:14:33 266788
18:14:34 275177
18:14:34 266402
18:14:35 266866
18:14:35 270865
18:14:36 257164
18:14:36 267939
18:14:37 271575
18:14:37 237665
18:14:38 148206
18:14:38 148206
18:14:39 148206
18:14:40 148206
18:14:40 148206
18:14:41 148206
18:14:47 148206
18:14:47 148206
18:14:48 148206
18:14:48 148206
18:14:49 148206
18:14:49 148206
18:14:50 148206
18:14:50 148206
18:14:51 148206
18:14:51 148206
18:14:52 148206
18:14:52 148206
18:14:53 148206
18:14:53 148206
18:14:54 148206
18:14:54 148206
18:14:55 148206
18:15:55 0
18:15:56 91507
18:15:56 239950
18:15:57 209988
18:15:57 252132
18:15:58 276336
18:15:58 275625
18:16:06 0
18:16:06 174242
18:16:07 236405
18:16:07 263242
18:16:08 254200
18:16:08 272504
18:16:09 263255
18:16:09 258574
18:16:10 265406
18:16:10 266797
18:16:11 265390
18:16:11 268531
18:16:12 232481
18:16:12 296756
18:16:13 266571
18:16:13 272694
18:16:14 272824
18:16:14 267042
18:16:15 262164
18:16:15 264150
18:16:16 264065
18:16:16 255133
18:16:17 262940
18:16:17 259859
18:16:18 256247
18:16:18 249401
18:16:19 247654
18:16:19 251274
18:16:20 248024
18:16:20 240632
18:16:21 249903
18:16:21 245069
18:16:22 246833
18:16:22 239633
18:16:23 240332
18:16:23 231816
18:16:24 252624
18:16:24 244384
18:16:25 241250
18:16:25 241622
18:16:26 240206
18:16:26 240611
18:16:27 237036
18:16:27 228813
18:16:28 240322
18:16:28 244912
18:16:29 244626
18:16:29 247620
18:16:30 251704
18:16:30 253392
18:16:31 245865
18:16:31 251027
18:16:32 249663
18:16:32 255422
18:16:33 257361
18:16:33 258543
18:16:34 262150
18:16:34 258947
18:16:35 256481
18:16:35 258369
18:16:36 252497
18:16:36 252305
18:16:37 243290
18:16:37 250949
18:16:38 249834
18:16:38 242411
18:16:39 242010
18:16:39 237274
18:16:40 239354
18:16:40 237662
18:16:41 237157
18:16:41 0
18:16:42 0
18:16:42 0
18:16:43 0
18:16:43 0
18:16:44 0
18:16:44 0
18:16:45 0
18:16:45 0
18:16:46 0
18:16:46 0
18:16:47 0
18:16:47 0
18:16:48 0
18:16:48 0
18:16:49 0
18:16:49 0
18:16:50 0
18:16:50 0
18:16:51 0
18:16:51 0
18:16:52 0
18:16:52 0
18:16:53 0
18:16:53 0
18:16:54 0
18:16:54 0
18:16:55 0
18:16:55 0
18:16:56 0
18:16:56 0
18:16:57 0
18:16:57 0
18:16:58 0
18:16:58 0
18:29:21 0
18:29:21 189901
18:29:22 252563
18:29:22 262288
18:29:23 254189
18:29:23 252196
18:29:24 253450
18:29:24 238357
18:29:25 254997
18:29:25 254216
18:29:26 253846
18:29:26 252959
18:29:27 261500
18:29:27 254710
18:29:28 260035
18:29:28 249098
18:29:29 252970
18:29:29 249940
18:29:30 254584
18:29:30 255851
18:29:31 254344
18:29:31 249693
18:29:32 253474
18:29:32 254761
18:29:33 257036
18:29:33 255448
18:29:34 257576
18:29:34 255886
18:29:35 253934
18:29:35 248651
18:29:36 251494
18:29:36 248592
18:29:37 255122
18:29:37 252184
18:29:38 249291
18:29:38 254040
18:29:39 249175
18:29:39 250593
18:29:40 254701
18:29:40 238994
18:29:41 256686
18:29:41 249954
18:29:42 258378
18:29:42 240401
18:29:43 255228
18:29:43 251768
18:29:44 245280
18:29:44 247863
18:29:45 244203
18:29:45 242757
18:29:46 240624
18:29:46 239173
18:29:47 247614
18:29:47 242587
18:29:48 247077
18:29:48 224243
18:29:49 237041
18:29:49 272253
18:29:50 265801
18:29:50 274287
18:29:51 272416
18:29:51 266423
18:29:52 259573
18:29:52 261141
18:29:53 264628
18:29:53 263362
18:29:54 261943
18:29:54 263931
18:29:55 260410
18:29:55 259998
18:29:56 230793
18:29:56 272429
18:29:57 273539
18:29:57 267952
18:29:58 271238
18:29:58 264532
18:29:59 267401
18:29:59 262797
18:30:00 245180
18:30:00 259533
18:30:01 260217
18:30:01 263551
18:30:02 252444
18:30:02 249116
18:30:03 243704
18:30:03 250677
18:30:04 249149
18:30:04 248337
18:30:05 243028
18:30:05 242221
18:30:06 242027
18:30:06 239599
18:30:07 237823
18:30:07 237425
18:30:08 224354
18:30:08 248681
18:30:09 238837
18:30:09 239034
18:30:10 238076
18:30:10 245322
18:30:11 235045
18:30:11 237983
18:30:12 237702
18:30:12 239268
18:30:13 240084
18:30:13 242582
18:30:14 246108
18:30:14 246978
18:30:15 248457
18:30:15 248517
18:30:16 251280
18:30:16 253409
18:30:17 252379
18:30:17 255821
18:30:18 258131
18:35:58 0
18:35:58 65480
18:35:59 240198
18:35:59 275044
18:36:00 262236
18:36:00 272994
18:36:01 270037
18:36:01 269304
18:36:02 273880
18:36:02 267928
18:36:03 274441
18:36:03 265276
18:36:04 275433
18:36:04 274914
18:36:05 277636
18:36:05 271574
18:36:06 269827
18:36:06 272115
18:36:07 275135
18:36:07 275354
18:36:08 265401
18:36:08 0
18:36:09 0
18:36:09 0
18:36:10 0
18:36:10 0
18:36:11 0
18:36:11 0
18:36:12 0
18:36:12 0
18:36:13 0
18:36:13 0
18:36:14 0
18:36:14 0
18:36:15 0
18:36:15 0
18:36:16 0
18:36:16 0
18:36:17 0
18:36:17 0
18:36:18 0
18:36:18 0
18:36:19 0
18:36:19 0
18:36:20 0
18:36:20 0
18:36:21 0
18:36:21 0
18:36:22 0
18:36:22 0
18:36:23 0
18:36:23 0
18:36:24 0
18:36:24 0
18:36:25 0
18:36:25 0
18:36:26 0
18:36:26 0
18:36:27 0
18:36:27 0
18:36:28 0
18:36:28 0
18:36:29 0
18:36:29 0
18:36:30 0
18:36:30 0
18:36:31 0
18:36:31 0
18:36:32 0
18:36:32 0
18:36:33 0
18:36:33 0
18:36:34 0
18:36:34 0
18:36:35 0
18:36:35 0
18:36:36 0
18:36:36 0
18:36:37 0
18:36:37 0
18:36:38 0
18:36:38 0
18:36:39 0
18:36:39 0
18:36:40 0
18:36:40 0
18:36:41 0
18:36:41 0
18:36:42 0
18:36:42 0
18:36:43 0
18:36:43 0
18:36:44 0
18:36:44 0
18:36:45 0
18:36:45 0
18:36:46 0
18:36:46 0
18:36:47 0
18:36:47 0
18:36:48 0
18:36:48 0
18:36:49 0
18:36:49 0
18:36:50 0
18:36:50 0
18:36:51 0
18:36:51 0
18:36:52 0
18:36:52 0
18:36:53 0
18:36:53 0
18:36:54 0
18:36:54 0
18:36:55 0
18:36:55 0
18:36:56 0
18:36:56 0
18:36:57 0
18:36:57 0
18:36:58 0
18:36:58 0
18:36:59 0
18:36:59 0
18:37:00 0
18:37:00 0
18:37:01 0
18:37:01 0
18:37:02 0
18:37:02 0
18:37:03 0
18:37:03 0
18:37:04 0
18:37:04 0
18:37:05 0
18:37:05 0
18:37:06 0
18:37:06 0
18:37:07 0
18:37:07 0
18:37:08 0
18:37:08 0
18:37:09 0
18:37:09 0
18:37:10 0
18:37:10 0
18:37:11 0
18:37:11 0
18:37:12 0
18:37:12 0
18:37:13 0
18:37:13 0
18:37:14 0
18:37:14 0
18:37:15 0
18:37:15 0
18:37:16 0
18:37:16 0
18:37:17 0
18:37:17 0
18:37:18 0
18:37:18 0
18:37:19 0
18:37:19 0
18:37:20 0
18:37:20 0
18:37:21 0
18:37:21 0
18:37:22 0
18:37:22 0
