TransCouple -> Vert
Date : 17-02-2016 11:32:33
Temps   Vitesse
11:32:34 0
11:32:34 0
11:32:35 0
11:32:35 0
11:32:36 0
11:32:36 0
11:32:37 0
11:32:37 0
11:32:38 0
11:32:38 0
11:32:39 0
11:32:39 0
11:32:40 0
11:32:40 0
11:32:41 0
11:32:41 0
11:32:42 0
11:32:42 0
11:32:43 0
11:32:43 0
11:32:44 0
11:32:45 0
11:32:45 0
11:32:46 0
11:32:46 0
11:32:47 0
11:32:47 0
11:32:48 0
11:32:48 0
11:32:49 0
11:32:49 0
11:32:50 0
11:32:50 0
11:32:51 27701
11:32:51 282410
11:32:52 329947
11:32:52 336795
11:32:53 343097
11:32:53 337123
11:32:54 337798
11:32:54 342768
11:32:55 337177
11:32:55 341897
11:32:56 344938
11:32:56 347052
11:32:57 352450
11:32:57 348982
11:32:58 351378
11:32:58 355910
11:32:59 350782
11:32:59 357564
11:33:00 354690
11:33:00 356179
11:33:01 354395
11:33:01 357369
11:33:02 352508
11:33:02 356732
11:33:03 359197
11:33:03 362553
11:33:04 363891
11:33:04 368628
11:33:05 365211
11:33:05 362498
11:33:06 362068
11:33:06 362847
11:33:07 361931
11:33:07 362173
11:33:08 365908
11:33:08 359580
11:33:09 364407
11:33:09 365811
11:33:10 367847
11:33:10 370487
11:33:11 369848
11:33:11 371014
11:33:12 367330
11:33:12 365570
11:33:13 368840
11:33:13 366613
11:33:14 368877
11:33:14 365436
11:33:15 367057
11:33:15 366443
11:33:16 365193
11:33:16 370393
11:33:17 367666
11:33:17 368512
11:33:18 370298
11:33:18 365818
11:33:19 363952
11:33:19 358976
11:33:20 360735
11:33:20 357097
11:33:21 358321
11:33:21 351781
11:33:22 354537
11:33:22 346951
11:33:23 346056
11:33:23 348213
11:33:24 342172
11:33:24 346639
11:33:25 343622
11:33:25 339928
11:33:26 344194
11:33:26 338650
11:33:27 338981
11:33:27 344212
11:33:28 341494
11:33:28 348780
11:33:29 348890
11:33:29 345400
11:33:30 347173
11:33:30 343148
11:33:31 345524
11:33:31 347647
11:33:32 345584
11:33:32 351405
11:33:33 348806
11:33:33 348807
11:33:34 351654
11:33:34 348300
11:33:35 354634
11:33:35 352200
11:33:36 353442
11:33:36 354668
11:33:37 354750
11:33:37 353843
11:33:38 358792
11:33:38 358240
11:33:39 368729
11:33:39 366556
11:33:40 373576
11:33:40 370012
11:33:41 363975
11:33:41 367004
11:33:42 360554
11:33:42 362121
11:33:43 358912
11:33:43 363991
11:33:44 358447
11:33:44 358587
11:33:45 356645
11:33:45 358745
11:33:46 356991
11:33:46 363406
11:33:47 359128
11:33:47 359601
11:33:48 356159
11:33:48 357703
11:33:49 354312
11:33:49 357986
11:33:50 355419
11:33:50 359000
11:33:51 355559
11:33:51 358175
11:33:52 350805
11:33:52 355221
11:33:53 351020
11:33:53 354110
11:33:54 353056
11:33:54 348455
11:33:55 347497
11:33:55 344256
11:33:56 342207
11:33:56 342164
11:33:57 337866
11:33:57 338735
11:33:58 0
11:33:58 0
11:33:59 0
11:33:59 0
