TransCouple -> No-Color
Date : 25-01-2016 14:00:14
Temps   Vitesse
14:00:14 0
14:00:15 0
14:00:15 0
14:00:16 0
14:00:16 0
14:00:17 0
14:00:17 0
14:00:18 0
14:00:18 0
14:00:19 0
14:00:19 0
14:00:20 0
14:00:20 0
14:00:21 0
14:00:21 0
14:00:22 0
14:00:22 0
14:00:23 0
14:00:23 0
14:00:24 0
14:00:24 0
14:00:25 0
14:00:25 0
14:00:26 0
14:00:26 0
14:00:27 0
14:00:27 0
14:00:28 0
14:00:28 0
14:00:29 0
14:00:29 0
14:00:30 0
14:00:30 0
14:00:31 0
14:00:31 0
14:00:32 0
14:00:32 0
14:00:33 0
14:00:33 0
14:00:34 0
14:00:34 0
14:00:35 0
14:00:35 0
14:00:36 0
14:00:36 0
14:00:37 0
14:00:37 0
14:00:38 0
14:00:38 0
14:00:39 0
14:00:39 0
14:00:40 0
14:00:40 0
14:00:41 0
14:00:41 0
14:00:42 209237
14:00:42 317528
14:00:43 335957
14:00:43 342927
14:00:44 335394
14:00:44 332943
14:00:45 336075
14:00:45 331906
14:00:46 333834
14:00:46 331636
14:00:47 334430
14:00:47 336381
14:00:48 329236
14:00:48 330023
14:00:49 336615
14:00:49 335294
14:00:50 328347
14:00:50 338744
14:00:51 341544
14:00:51 338695
14:00:52 341777
14:00:52 343595
14:00:53 340548
14:00:53 343409
14:00:54 342045
14:00:54 335120
14:00:55 334897
14:00:55 336095
14:00:56 334787
14:00:56 328287
14:00:57 333954
14:00:57 334730
14:00:58 331121
14:00:58 325214
14:00:59 327868
14:00:59 328158
14:01:00 327663
14:01:00 323962
14:01:01 321737
14:01:01 316804
14:01:02 314025
14:01:02 316565
14:01:03 312989
14:01:03 315090
14:01:04 315641
14:01:04 319146
14:01:05 323405
14:01:05 320828
14:01:06 322774
14:01:06 328505
14:01:07 333098
14:01:07 332084
14:01:08 332128
14:01:08 337114
14:01:09 339386
14:01:09 336450
14:01:10 339413
14:01:10 341675
14:01:11 339268
14:01:11 341425
14:01:12 341824
14:01:12 337023
14:01:13 336456
14:01:13 338620
14:01:14 334691
14:01:14 331477
14:01:15 334123
14:01:15 331308
14:01:16 328525
14:01:16 319062
14:01:17 321955
14:01:17 324691
14:01:18 322392
14:01:18 327465
14:01:19 334977
14:01:19 325958
14:01:20 330316
14:01:20 338914
14:01:21 337661
14:01:21 339545
14:01:22 340867
14:01:22 337444
14:01:23 332365
14:01:23 337145
14:01:24 334983
14:01:24 333565
14:01:25 338886
14:01:25 340637
14:01:26 338461
14:01:26 340063
14:01:27 339164
14:01:27 333463
14:01:28 330827
14:01:28 333253
14:01:29 333327
14:01:29 330206
14:01:30 326448
14:01:30 329343
14:01:31 330259
14:01:31 329072
14:01:32 325813
14:01:32 325819
14:01:33 330008
14:01:33 330243
14:01:34 330132
14:01:34 331430
14:01:35 337611
14:01:35 336816
14:01:36 334687
14:01:36 336155
14:01:37 338954
14:01:37 336461
14:01:38 336163
14:01:38 337494
14:01:39 335729
14:01:39 334302
14:01:40 336699
14:01:40 327930
14:01:41 326938
14:01:41 324301
14:01:42 325080
14:01:42 330002
14:01:43 332861
14:01:43 329935
14:01:44 329541
14:01:44 330031
14:01:45 326677
14:01:45 328708
14:01:46 326006
14:01:46 321607
14:01:47 321924
14:01:47 324788
14:01:48 323595
14:01:48 323541
14:01:49 322918
14:01:49 323325
14:01:50 317367
14:01:50 323443
14:01:51 324710
14:01:51 324322
14:01:52 321621
14:01:52 321275
14:01:53 321347
14:01:53 322827
14:01:54 0
14:01:54 0
14:01:55 0
14:01:55 0
14:01:56 0
14:01:56 114133
14:01:57 308106
14:01:57 330958
14:01:58 310854
14:01:58 313644
14:01:59 313711
14:01:59 312603
14:02:00 314918
14:02:00 314526
14:02:01 314386
14:02:01 316338
14:02:02 315365
14:02:02 312722
14:02:03 315790
14:02:03 316832
14:02:04 316977
14:02:04 315992
14:02:05 315503
14:02:05 311497
14:02:06 305292
14:02:06 307736
14:02:07 311570
14:02:07 314060
14:02:08 316831
14:02:08 316842
14:02:09 318050
14:02:09 318875
14:02:10 317829
14:02:10 314345
14:02:11 302010
14:02:11 302849
14:02:12 303952
14:02:12 305148
14:02:13 303426
14:02:13 303072
14:02:14 303073
14:02:14 302437
14:02:15 302304
14:02:15 302477
14:02:16 298199
14:02:16 297226
14:02:17 295995
14:02:17 294498
14:02:18 292519
14:02:18 297630
14:02:19 296472
14:02:19 304632
14:02:20 305781
14:02:20 307980
14:02:21 309198
14:02:21 308076
14:02:22 306863
14:02:22 308067
14:02:23 305961
14:02:23 307064
14:02:24 307169
14:02:24 303714
14:02:25 300254
14:02:25 300114
14:02:26 298358
14:02:26 295498
14:02:27 295502
14:02:27 292384
14:02:28 289209
14:02:28 287465
14:02:29 295446
14:02:29 297803
14:02:30 297660
14:02:30 300854
14:02:31 300624
14:02:31 299243
14:02:32 298503
14:02:32 295703
14:02:33 293330
14:02:33 301315
14:02:34 294477
14:02:34 296676
14:02:35 298130
14:02:35 303604
14:02:36 307715
14:02:36 310851
14:02:37 310762
14:02:37 314492
14:02:38 313258
14:02:38 311353
14:02:39 312644
14:02:39 308357
14:02:40 300737
14:02:40 301275
14:02:41 297949
14:02:41 295508
14:02:42 297534
14:02:42 295035
14:02:43 299219
14:02:43 298164
14:02:44 298363
14:02:44 297996
14:02:45 296253
14:02:45 299623
14:02:46 299788
14:02:46 296819
14:02:47 297749
14:02:47 300827
14:02:48 299888
14:02:48 300498
14:02:49 301217
14:02:49 302477
14:02:50 300712
14:02:50 307790
14:02:51 315148
14:02:51 315336
14:02:52 319239
14:02:52 323023
14:02:53 319241
14:02:53 319154
14:02:54 317252
14:02:54 313942
14:02:55 313976
14:02:55 314465
14:02:56 312142
14:02:56 308498
14:02:57 309146
14:02:57 307707
14:02:58 304642
14:02:58 305543
14:02:59 308698
14:02:59 306920
14:03:00 304552
14:03:00 307414
14:03:01 308714
14:03:01 304860
14:03:02 303961
14:03:02 298944
14:03:03 298636
14:03:03 299553
14:03:04 297349
14:03:04 296431
14:03:05 295463
14:03:05 292583
14:03:06 292642
14:03:06 297760
14:03:07 302470
14:03:07 305681
14:03:08 305250
14:03:08 307929
14:03:09 308696
14:03:09 309487
14:03:10 312002
14:03:10 313579
14:03:11 315769
14:03:11 311917
14:03:12 311164
14:03:12 314017
14:03:13 309734
14:03:13 311579
14:03:14 0
14:03:14 0
14:03:15 0
14:03:15 0
14:03:16 0
14:03:16 0
14:03:17 0
14:03:17 0
14:03:18 0
