TransCouple -> Rouge
Date : 17-02-2016 11:37:31
Temps   Vitesse
11:37:32 0
11:37:32 0
11:37:33 0
11:37:33 0
11:37:34 0
11:37:34 0
11:37:35 0
11:37:35 0
11:37:36 0
11:37:36 0
11:37:37 0
11:37:37 0
11:37:38 0
11:37:38 0
11:37:39 0
11:37:39 0
11:37:40 0
11:37:40 0
11:37:41 0
11:37:41 203674
11:37:42 346992
11:37:42 359209
11:37:43 368132
11:37:43 365257
11:37:44 365155
11:37:44 364868
11:37:45 358234
11:37:45 357975
11:37:46 354308
11:37:46 350081
11:37:47 349461
11:37:47 343947
11:37:48 343957
11:37:48 343616
11:37:49 338509
11:37:49 340361
11:37:50 339193
11:37:50 333172
11:37:51 336262
11:37:51 338551
11:37:52 333703
11:37:52 336731
11:37:53 340401
11:37:53 340461
11:37:54 342390
11:37:54 348011
11:37:55 342265
11:37:55 343430
11:37:56 345119
11:37:56 340235
11:37:57 345812
11:37:57 346323
11:37:58 345704
11:37:58 351388
11:37:59 347525
11:37:59 350359
11:38:00 352779
11:38:00 354393
11:38:01 356421
11:38:01 358393
11:38:02 356397
11:38:02 357217
11:38:03 353895
11:38:03 352097
11:38:04 353341
11:38:04 350806
11:38:05 357431
11:38:05 353269
11:38:06 357586
11:38:06 353470
11:38:07 359514
11:38:07 354606
11:38:08 360937
11:38:08 355586
11:38:09 361239
11:38:09 352615
11:38:10 356424
11:38:10 348804
11:38:11 352997
11:38:11 352727
11:38:12 355613
11:38:12 357160
11:38:13 355206
11:38:13 356677
11:38:14 353235
11:38:14 353616
11:38:15 349724
11:38:15 353833
11:38:16 349654
11:38:16 352499
11:38:17 346023
11:38:17 343391
11:38:18 343429
11:38:18 338017
11:38:19 336831
11:38:19 339507
11:38:20 340497
11:38:20 335521
11:38:21 334517
11:38:21 337159
11:38:22 329131
11:38:22 330366
11:38:23 332344
11:38:23 333108
11:38:24 333564
11:38:24 332165
11:38:25 336323
11:38:25 334663
11:38:26 329510
11:38:26 331189
11:38:27 336394
11:38:27 337643
11:38:28 334788
11:38:28 337316
11:38:29 337745
11:38:29 335221
11:38:30 335110
11:38:30 340882
11:38:31 342169
11:38:31 341589
11:38:32 346513
11:38:32 340834
11:38:33 342071
11:38:33 344681
11:38:34 340556
11:38:34 347036
11:38:35 346289
11:38:35 345269
11:38:36 352955
11:38:36 348404
11:38:37 352632
11:38:37 352320
11:38:38 355478
11:38:38 355107
11:38:39 354848
11:38:39 351394
11:38:40 348202
11:38:40 347802
11:38:41 341734
11:38:41 345206
11:38:42 347261
11:38:42 346411
11:38:43 350818
11:38:43 345106
11:38:44 346408
11:38:44 346207
11:38:45 341647
11:38:45 344627
11:38:46 344593
11:38:46 343219
11:38:47 346118
11:38:47 340391
11:38:48 339947
11:38:48 343375
11:38:49 340420
11:38:49 341620
11:38:50 344923
11:38:50 339959
11:38:51 337765
11:38:51 339438
11:38:52 336724
11:38:52 333324
11:38:53 0
11:38:53 0
11:38:54 0
