TransCouple -> Gris
Date : 25-01-2016 13:46:57
Temps   Vitesse
13:47:55 352791
13:47:56 357265
13:47:56 354056
13:47:57 359068
13:47:57 354956
13:47:58 358653
13:47:58 357629
13:47:59 359704
13:47:59 359733
13:48:00 356556
13:48:00 350264
13:48:01 349461
13:48:01 349049
13:48:02 350141
13:48:02 348679
13:48:03 344195
13:48:03 338867
13:48:04 342261
13:48:04 336698
13:48:05 339501
13:48:05 346900
13:48:06 351258
13:48:06 353144
13:48:07 350448
13:48:07 355387
13:48:08 361788
13:48:08 363587
13:48:09 353877
13:48:09 352722
13:48:10 348356
13:48:10 344640
13:48:11 346050
13:48:11 350346
13:48:12 350124
13:48:12 355927
13:48:13 356895
13:48:13 343461
13:48:14 343724
13:48:14 343782
13:48:15 341098
13:48:15 347693
13:48:16 343073
13:48:16 341640
13:48:17 347300
13:48:17 339657
13:48:18 336904
13:48:18 338859
13:48:19 342048
13:48:19 341559
13:48:20 346168
13:48:20 344988
13:48:21 359149
13:48:21 346070
13:48:22 342984
13:48:22 353150
13:48:23 348743
13:48:23 351629
13:48:24 349516
13:48:24 346823
13:48:25 346024
13:48:25 348938
13:48:26 344303
13:48:26 344872
13:48:27 339818
13:48:28 330719
13:48:28 338462
13:48:29 342675
13:48:29 339302
13:48:30 341566
13:48:30 340319
13:48:31 335953
13:48:31 338884
13:48:32 338866
13:48:32 335297
13:48:33 336529
13:48:33 337072
13:48:34 334796
13:48:34 338096
13:48:35 337561
13:48:35 330582
13:48:36 337762
13:48:36 336324
13:48:37 334536
13:48:37 333725
13:48:38 330928
13:48:38 0
13:48:39 0
13:48:39 0
13:48:40 0
13:48:40 0
13:48:41 0
13:48:41 0
13:48:42 0
13:48:42 0
13:48:43 0
13:48:43 0
13:48:44 0
13:48:44 0
13:48:45 0
13:48:45 0
13:48:46 0
13:48:46 0
13:48:47 0
13:48:47 0
13:48:48 0
13:48:48 0
13:48:49 0
13:48:49 0
13:48:50 0
13:48:50 0
13:48:51 0
13:48:51 0
13:48:52 0
13:48:52 0
13:48:53 0
13:48:53 138156
13:48:54 275070
13:48:54 297372
13:48:55 309448
13:48:55 320577
13:48:56 321815
13:48:56 322019
13:48:57 315548
13:48:57 328369
13:48:58 331205
13:48:58 331325
13:48:59 327989
13:48:59 329220
13:49:00 329136
13:49:00 327330
13:49:01 325266
13:49:01 325888
13:49:02 327561
13:49:02 329497
13:49:03 331859
13:49:03 331254
13:49:04 329837
13:49:04 331982
13:49:05 328916
13:49:05 312320
13:49:06 310849
13:49:06 319026
13:49:07 318731
13:49:07 314350
13:49:08 304207
13:49:08 311328
13:49:09 312201
13:49:09 309372
13:49:10 303231
13:49:10 311200
13:49:11 314116
13:49:11 308024
13:49:12 313686
13:49:12 311130
13:49:13 317928
13:49:13 323850
13:49:14 321747
13:49:14 316978
13:49:15 321424
13:49:15 321721
13:49:16 323256
13:49:16 322766
13:49:17 320903
13:49:17 318760
13:49:18 316787
13:49:18 311407
13:49:19 307118
13:49:19 303690
13:49:20 301822
13:49:20 298584
13:49:21 300803
13:49:21 303469
13:49:22 303432
13:49:22 307108
13:49:23 310779
13:49:23 309836
13:49:24 311499
13:49:24 312229
13:49:25 310081
13:49:25 309013
13:49:26 307350
13:49:26 308246
13:49:27 314310
13:49:27 309175
13:49:28 308471
13:49:28 314954
13:49:29 320184
13:49:29 325626
13:49:30 327327
13:49:30 327282
13:49:31 327238
13:49:31 326142
13:49:32 324134
13:49:32 317310
13:49:33 318725
13:49:33 314520
13:49:34 309071
13:49:34 312344
13:49:35 309466
13:49:35 307542
13:49:36 308900
13:49:36 310100
13:49:37 307212
13:49:37 308441
13:49:38 307719
13:49:38 309889
13:49:39 307911
13:49:39 311139
13:49:40 312101
13:49:40 312481
13:49:41 312869
13:49:41 313608
13:49:42 313676
13:49:42 315250
13:49:43 318603
13:49:43 327064
13:49:44 327001
13:49:44 332379
13:49:45 332679
13:49:45 334172
13:49:46 333966
13:49:46 324172
13:49:47 327566
13:49:47 330756
13:49:48 326672
13:49:48 325025
13:49:49 328722
13:49:49 324331
13:49:50 323387
13:49:50 325671
13:49:51 323195
13:49:51 321565
13:49:52 320130
13:49:52 321263
13:49:53 323848
13:49:53 319093
13:49:54 317684
13:49:54 312277
13:49:55 311454
13:49:55 310956
13:49:56 305586
13:49:56 297293
13:49:57 293567
13:49:57 301122
13:49:58 306968
13:49:58 314935
13:49:59 317474
13:49:59 320960
13:50:00 321340
13:50:00 328091
13:50:01 327300
13:50:01 329142
13:50:02 329280
13:50:02 324232
13:50:03 325087
13:50:03 328610
13:50:04 327598
13:50:04 323583
13:50:05 0
13:50:05 0
13:50:06 0
13:50:06 0
13:50:07 0
13:50:07 0
13:50:08 0
13:50:08 0
13:50:09 0
13:50:09 0
13:50:10 0
13:50:10 0
13:50:11 0
13:50:11 0
13:50:12 0
13:50:12 6325
13:50:13 214072
13:50:13 271723
13:50:14 301260
13:50:14 304122
13:50:15 300930
13:50:15 302703
13:50:16 296397
13:50:16 0
13:50:17 0
13:50:17 0
13:50:18 0
13:50:18 0
13:50:19 0
13:50:19 0
13:50:20 0
13:50:20 0
13:50:21 0
13:50:21 0
13:50:22 0
13:50:22 0
13:50:23 0
13:50:23 0
13:50:24 0
13:50:24 0
13:50:25 0
13:50:25 0
13:50:26 0
13:50:26 0
13:50:27 0
