TransCouple -> Gris
Date : 25-01-2016 14:08:36
Temps   Vitesse
14:08:37 0
14:08:37 0
14:08:38 0
14:08:38 0
14:08:39 0
14:08:39 0
14:08:40 0
14:08:40 0
14:08:41 0
14:08:41 0
14:08:42 0
14:08:42 0
14:08:43 0
14:08:43 0
14:08:44 0
14:08:44 0
14:08:45 0
14:08:45 0
14:08:46 0
14:08:46 0
14:08:47 0
14:08:47 0
14:08:48 0
14:08:48 0
14:08:49 0
14:08:49 0
14:08:50 0
14:08:50 0
14:08:51 0
14:08:51 0
14:08:52 0
14:08:52 0
14:08:53 0
14:08:53 0
14:08:54 0
14:08:54 0
14:08:55 0
14:08:55 0
14:08:56 0
14:08:56 0
14:08:57 0
14:08:57 0
14:08:58 0
14:08:58 0
14:08:59 0
14:08:59 0
14:09:00 0
14:09:00 0
14:09:01 0
14:09:01 0
14:09:02 0
14:09:02 0
14:09:03 0
14:09:03 0
14:09:04 0
14:09:04 97925
14:09:05 307223
14:09:05 329130
14:09:06 328063
14:09:06 323885
14:09:07 321773
14:09:07 322672
14:09:08 323437
14:09:08 322795
14:09:09 323603
14:09:09 321921
14:09:10 322471
14:09:10 318723
14:09:11 324419
14:09:11 323776
14:09:12 324072
14:09:12 323965
14:09:13 334223
14:09:13 327794
14:09:14 334367
14:09:14 331764
14:09:15 329595
14:09:15 338981
14:09:16 339830
14:09:16 332344
14:09:17 330804
14:09:17 329124
14:09:18 325810
14:09:18 325686
14:09:19 321556
14:09:19 323788
14:09:20 324306
14:09:20 321738
14:09:21 317908
14:09:21 317370
14:09:22 318236
14:09:22 313456
14:09:23 313560
14:09:23 311809
14:09:24 310262
14:09:24 304009
14:09:25 304059
14:09:26 302956
14:09:26 300877
14:09:27 302064
14:09:27 301405
14:09:28 305346
14:09:28 313262
14:09:29 312338
14:09:29 312444
14:09:30 315609
14:09:30 321541
14:09:31 323678
14:09:31 326135
14:09:32 325865
14:09:32 326050
14:09:33 329349
14:09:33 332507
14:09:34 329003
14:09:34 330472
14:09:35 333364
14:09:35 330190
14:09:36 333603
14:09:36 323921
14:09:37 320482
14:09:37 322907
14:09:38 319317
14:09:38 319352
14:09:39 319038
14:09:39 315341
14:09:40 315539
14:09:40 308276
14:09:41 311842
14:09:41 312899
14:09:42 312945
14:09:42 316943
14:09:43 322177
14:09:43 325122
14:09:44 334518
14:09:44 331973
14:09:45 336659
14:09:45 335759
14:09:46 329504
14:09:46 326817
14:09:47 325850
14:09:47 318674
14:09:48 320291
14:09:48 320303
14:09:49 328084
14:09:49 328939
14:09:50 329413
14:09:50 327563
14:09:51 327382
14:09:51 324779
14:09:52 319799
14:09:52 315544
14:09:53 315728
14:09:53 316430
14:09:54 312647
14:09:54 316081
14:09:55 319244
14:09:55 316652
14:09:56 317579
14:09:56 320696
14:09:57 320559
14:09:57 315098
14:09:58 317809
14:09:58 319429
14:09:59 326107
14:09:59 322278
14:10:00 326998
14:10:00 329484
14:10:01 323676
14:10:01 323859
14:10:02 333712
14:10:02 322233
14:10:03 320387
14:10:03 324281
14:10:04 315854
14:10:04 318739
14:10:05 333490
14:10:05 315266
14:10:06 308375
14:10:06 314519
14:10:07 314929
14:10:07 313562
14:10:08 320692
14:10:08 320035
14:10:09 318213
14:10:09 312685
14:10:10 317988
14:10:10 317567
14:10:11 311978
14:10:11 313609
14:10:12 316360
14:10:12 312701
14:10:13 314366
14:10:13 314347
14:10:14 310784
14:10:14 308242
14:10:15 315002
14:10:15 311181
14:10:16 313346
14:10:16 311140
14:10:17 310251
14:10:17 312734
14:10:18 313780
14:10:18 315536
14:10:19 315265
14:10:19 316450
14:10:20 0
14:10:20 0
14:10:21 0
14:10:21 0
14:10:22 0
14:10:22 0
14:10:23 0
14:10:23 0
14:10:24 0
14:10:24 0
14:10:25 0
14:10:25 0
14:10:26 0
14:10:26 5082
14:10:27 177320
14:10:27 251820
14:10:28 264516
14:10:28 296254
14:10:29 306609
14:10:29 307025
14:10:30 309571
14:10:30 307214
14:10:31 301985
14:10:31 302140
14:10:32 307972
14:10:32 305184
14:10:33 307679
14:10:33 307292
14:10:34 310117
14:10:34 309246
14:10:35 308159
14:10:35 307521
14:10:36 299113
14:10:36 297043
14:10:37 301884
14:10:37 303234
14:10:38 301607
14:10:38 298262
14:10:39 299209
14:10:39 300631
14:10:40 299793
14:10:40 301455
14:10:41 304195
14:10:41 301814
14:10:42 299556
14:10:42 290750
14:10:43 292931
14:10:43 291545
14:10:44 290612
14:10:44 287949
14:10:45 285982
14:10:45 284258
14:10:46 290132
14:10:46 290740
14:10:47 286345
14:10:47 282842
14:10:48 287077
14:10:48 286889
14:10:49 288598
14:10:49 288875
14:10:50 290368
14:10:50 286810
14:10:51 294815
14:10:51 297118
14:10:52 299396
14:10:52 299378
14:10:53 300926
14:10:53 299382
14:10:54 297487
14:10:54 297915
14:10:55 295360
14:10:55 295331
14:10:56 293641
14:10:56 289811
14:10:57 289850
14:10:57 286093
14:10:58 280791
14:10:58 278325
14:10:59 280006
14:10:59 279179
14:11:00 276351
14:11:00 279630
14:11:01 282997
14:11:01 283762
14:11:02 285471
14:11:02 286422
14:11:03 288833
14:11:03 288551
14:11:04 286771
14:11:04 286366
14:11:05 283258
14:11:05 285634
14:11:06 294812
14:11:06 286707
14:11:07 288066
14:11:07 291496
14:11:08 295815
14:11:08 299055
14:11:09 300414
14:11:09 301392
14:11:10 301387
14:11:10 300802
14:11:11 302481
14:11:11 301338
14:11:12 294462
14:11:12 286573
14:11:13 288720
14:11:13 285803
14:11:14 284124
14:11:14 286804
14:11:15 284064
14:11:15 284882
14:11:16 281458
14:11:16 286885
14:11:17 286730
14:11:17 285885
14:11:18 283618
14:11:18 286676
14:11:19 286515
14:11:19 289636
14:11:20 289508
14:11:20 288734
